-37.9503,0,0,-37.9705,-38.0737,0,0,-38.0608,0.0110497,0.0110497,-0.194643,-2.1934,-176.646,
-37.8029,0,0,-37.8177,-37.9374,0,0,-37.9282,0.0110497,0.0110497,-0.201475,-2.1537,-176.653,
-37.6704,0,0,-37.6869,-37.7808,0,0,-37.7772,0.0110497,0.0110497,-0.207741,-2.13125,-176.653,
-37.5212,0,0,-37.5378,-37.6427,0,0,-37.639,0.0110497,0.0110497,-0.205255,-2.13985,-176.651,
-37.3904,0,0,-37.407,-37.5083,0,0,-37.4991,0.0110497,0.0110497,-0.15798,-2.15734,-176.645,
-37.2523,0,0,-37.267,-37.3554,0,0,-37.3462,0.0110497,0.0110497,-0.173018,-2.18121,-176.638,
-37.1031,0,0,-37.116,-37.2173,0,0,-37.2063,0.0110497,0.0110497,-0.189195,-2.12866,-176.647,
-36.9705,0,0,-36.9779,-37.0829,0,0,-37.0737,0.0110497,0.0110497,-0.161769,-2.14442,-176.653,
-36.8324,0,0,-36.8471,-36.9448,0,0,-36.919,0.0110497,0.0110497,-0.201702,-2.18043,-176.639,
-36.6796,0,0,-36.709,-36.7937,0,0,-36.7845,0.0110497,0.0110497,-0.214731,-2.18154,-176.641,
-36.5433,0,0,-36.558,-36.6538,0,0,-36.6483,0.0110497,0.0110497,-0.211947,-2.17983,-176.634,
-36.4107,0,0,-36.4199,-36.5212,0,0,-36.4936,0.0110497,0.0110497,-0.194947,-2.14372,-176.64,
-36.2615,0,0,-36.2873,-36.3812,0,0,-36.361,0.0110497,0.0110497,-0.201748,-2.14173,-176.648,
-36.1289,0,0,-36.1473,-36.2265,0,0,-36.2099,0.0110497,0.0110497,-0.191301,-2.11592,-176.658,
-35.9797,0,0,-35.9982,-36.0884,0,0,-36.0774,0.0110497,0.0110497,-0.210598,-2.12001,-176.661,
-35.849,0,0,-35.8674,-35.9558,0,0,-35.9411,0.0110497,0.0110497,-0.215428,-2.18488,-176.66,
-35.6998,0,0,-35.7311,-35.8158,0,0,-35.7845,0.0110497,0.0110497,-0.214954,-2.17319,-176.668,
-35.5691,0,0,-35.5948,-35.6611,0,0,-35.6427,0.0110497,0.0110497,-0.205354,-2.17896,-176.665,
-35.4309,0,0,-35.442,-35.5212,0,0,-35.5064,0.0110497,0.0110497,-0.170288,-2.2169,-176.655,
-35.2781,0,0,-35.3057,-35.3867,0,0,-35.3665,0.0110497,0.0110497,-0.189919,-2.25842,-176.644,
-35.1381,0,0,-35.1676,-35.2376,0,0,-35.2155,0.0110497,0.0110497,-0.181943,-2.27228,-176.647,
-35.0055,0,0,-35.0295,-35.0958,0,0,-35.0774,0.0110497,0.0110497,-0.203863,-2.22734,-176.642,
-34.8564,0,0,-34.8803,-34.9632,0,0,-34.9374,0.0110497,0.0110497,-0.205353,-2.23774,-176.639,
-34.7219,0,0,-34.7495,-34.8269,0,0,-34.7993,0.0110497,0.0110497,-0.19948,-2.22387,-176.627,
-34.5875,0,0,-34.6114,-34.6722,0,0,-34.6427,0.0110497,0.0110497,-0.204158,-2.25086,-176.628,
-34.4475,0,0,-34.4604,-34.5359,0,0,-34.5101,0.0110497,0.0110497,-0.220366,-2.23468,-176.636,
-34.2965,0,0,-34.3223,-34.396,0,0,-34.3573,0.0110497,0.0110497,-0.224238,-2.18992,-176.647,
-34.1639,0,0,-34.1915,-34.2578,0,0,-34.2173,0.0110497,0.0110497,-0.21076,-2.22021,-176.648,
-34.0129,0,0,-34.0552,-34.1087,0,0,-34.0792,0.0110497,0.0110497,-0.198288,-2.20452,-176.642,
-33.8729,0,0,-33.9024,-33.9705,0,0,-33.9429,0.0110497,0.0110497,-0.203457,-2.21221,-176.643,
-33.7403,0,0,-33.7716,-33.8306,0,0,-33.7882,0.0110497,0.0110497,-0.226244,-2.21889,-176.647,
-33.5912,0,0,-33.6225,-33.6943,0,0,-33.6556,0.0110497,0.0110497,-0.215427,-2.19753,-176.654,
-33.4586,0,0,-33.4917,-33.5414,0,0,-33.5028,0.0110497,0.0110497,-0.179826,-2.24546,-176.658,
-33.3094,0,0,-33.3425,-33.4015,0,0,-33.3683,0.0110497,0.0110497,-0.195462,-2.26374,-176.642,
-33.1768,0,0,-33.2044,-33.2689,0,0,-33.2302,0.0110497,0.0110497,-0.203836,-2.27052,-176.633,
-33.0387,0,0,-33.0737,-33.1326,0,0,-33.0902,0.0110497,0.0110497,-0.213135,-2.25256,-176.631,
-32.8858,0,0,-32.9374,-32.9779,0,0,-32.9337,0.0110497,0.0110497,-0.232498,-2.23929,-176.633,
-32.7495,0,0,-32.7845,-32.8416,0,0,-32.7993,0.0110497,0.0110497,-0.251938,-2.22203,-176.637,
-32.6151,0,0,-32.6538,-32.7053,0,0,-32.6483,0.0110497,0.0110497,-0.243775,-2.21508,-176.641,
-32.4641,0,0,-32.5193,-32.5562,0,0,-32.5157,0.0110497,0.0110497,-0.233757,-2.2135,-176.661,
-32.3297,0,0,-32.3665,-32.4162,0,0,-32.3794,0.0110497,0.0110497,-0.20616,-2.1663,-176.677,
-32.1934,0,0,-32.2357,-32.2836,0,0,-32.2228,0.0110497,0.0110497,-0.204263,-2.13613,-176.65,
-32.046,0,0,-32.0976,-32.1344,0,0,-32.0829,0.0110497,0.0110497,-0.171372,-2.1134,-176.655,
-31.9134,0,0,-31.9484,-32,0,0,-31.9466,0.0110497,0.0110497,-0.180942,-2.13998,-176.651,
-31.7735,0,0,-31.814,-31.8527,0,0,-31.8103,0.0110497,0.0110497,-0.140227,-2.15812,-176.649,
-31.6225,0,0,-31.6777,-31.7109,0,0,-31.6556,0.0110497,0.0110497,-0.137824,-2.18516,-176.634,
-31.4843,0,0,-31.5267,-31.5727,0,0,-31.5193,0.0110497,0.0110497,-0.146733,-2.22079,-176.615,
-31.3481,0,0,-31.3886,-31.4365,0,0,-31.3775,0.0110497,0.0110497,-0.169761,-2.24669,-176.618,
-31.2081,0,0,-31.2541,-31.2855,0,0,-31.2265,0.0110497,0.0110497,-0.185589,-2.2353,-176.638,
-31.0553,0,0,-31.116,-31.1529,0,0,-31.0939,0.0110497,0.0110497,-0.187409,-2.17744,-176.629,
-30.919,0,0,-30.9779,-31.0166,0,0,-30.9411,0.0110497,0.0110497,-0.200887,-2.16114,-176.618,
-30.7864,0,0,-30.8435,-30.8619,0,0,-30.8085,0.0110497,0.0110497,-0.203178,-2.15156,-176.634,
-30.6483,0,0,-30.6888,-30.7256,0,0,-30.6575,0.0110497,0.0110497,-0.185458,-2.16229,-176.649,
-30.4936,0,0,-30.5506,-30.593,0,0,-30.5249,0.0110497,0.0110497,-0.17372,-2.13206,-176.654,
-30.3573,0,0,-30.4162,-30.4401,0,0,-30.3831,0.0110497,0.0110497,-0.152441,-2.1238,-176.64,
-30.2173,0,0,-30.2818,-30.3002,0,0,-30.2302,0.0110497,0.0110497,-0.150926,-2.11089,-176.631,
-30.0829,0,0,-30.1326,-30.1602,0,0,-30.0902,0.0110497,0.0110497,-0.16694,-2.11635,-176.626,
-29.9337,0,0,-30.0018,-30.0276,0,0,-29.954,0.0110497,0.0110497,-0.170128,-2.14259,-176.622,
-29.8011,0,0,-29.849,-29.8766,0,0,-29.8122,0.0110497,0.0110497,-0.177995,-2.17284,-176.615,
-29.6483,0,0,-29.7146,-29.744,0,0,-29.6593,0.0110497,0.0110497,-0.173549,-2.15218,-176.603,
-29.5138,0,0,-29.5764,-29.5948,0,0,-29.5267,0.0110497,0.0110497,-0.166088,-2.19076,-176.612,
-29.361,0,0,-29.442,-29.4586,0,0,-29.372,0.0110497,0.0110497,-0.183868,-2.20122,-176.615,
-29.2247,0,0,-29.2891,-29.3076,0,0,-29.2394,0.0110497,0.0110497,-0.16276,-2.19165,-176.606,
-29.0884,0,0,-29.1547,-29.175,0,0,-29.0847,0.0110497,0.0110497,-0.163113,-2.19696,-176.604,
-28.9521,0,0,-29.0147,-29.0239,0,0,-28.9503,0.0110497,0.0110497,-0.159409,-2.18426,-176.602,
-28.8011,0,0,-28.8785,-28.8913,0,0,-28.8103,0.0110497,0.0110497,-0.165869,-2.11462,-176.604,
-28.6611,0,0,-28.744,-28.7422,0,0,-28.674,0.0110497,0.0110497,-0.155125,-2.13907,-176.609,
-28.5267,0,0,-28.5893,-28.6096,0,0,-28.5322,0.0110497,0.0110497,-0.155282,-2.16737,-176.608,
-28.3738,0,0,-28.4567,-28.4604,0,0,-28.3683,0.0110497,0.0110497,-0.166626,-2.15578,-176.622,
-28.2376,0,0,-28.3076,-28.3241,0,0,-28.232,0.0110497,0.0110497,-0.172086,-2.1435,-176.631,
-28.105,0,0,-28.1768,-28.1878,0,0,-28.0939,0.0110497,0.0110497,-0.169118,-2.18469,-176.633,
-27.965,0,0,-28.0276,-28.0387,0,0,-27.9558,0.0110497,0.0110497,-0.17802,-2.21457,-176.627,
-27.8122,0,0,-27.8932,-27.9042,0,0,-27.8029,0.0110497,0.0110497,-0.171614,-2.21682,-176.622,
-27.6796,0,0,-27.7569,-27.7643,0,0,-27.6722,0.0110497,0.0110497,-0.181462,-2.23779,-176.617,
-27.5267,0,0,-27.6059,-27.6096,0,0,-27.5193,0.0110497,0.0110497,-0.187957,-2.23195,-176.62,
-27.3923,0,0,-27.4751,-27.4696,0,0,-27.3849,0.0110497,0.0110497,-0.171666,-2.22746,-176.617,
-27.256,0,0,-27.3389,-27.337,0,0,-27.2468,0.0110497,0.0110497,-0.201928,-2.21999,-176.619,
-27.1031,0,0,-27.2063,-27.1878,0,0,-27.0902,0.0110497,0.0110497,-0.166773,-2.21343,-176.63,
-26.9669,0,0,-27.0497,-27.0534,0,0,-26.9576,0.0110497,0.0110497,-0.176521,-2.20401,-176.632,
-26.8343,0,0,-26.9208,-26.9024,0,0,-26.8177,0.0110497,0.0110497,-0.188391,-2.21257,-176.624,
-26.6832,0,0,-26.7845,-26.7698,0,0,-26.6796,0.0110497,0.0110497,-0.154035,-2.22339,-176.627,
-26.5506,0,0,-26.6298,-26.6206,0,0,-26.523,0.0110497,0.0110497,-0.14072,-2.24813,-176.63,
-26.4015,0,0,-26.4917,-26.4807,0,0,-26.3904,0.0110497,0.0110497,-0.175215,-2.22984,-176.631,
-26.267,0,0,-26.361,-26.3481,0,0,-26.2505,0.0110497,0.0110497,-0.158131,-2.24564,-176.634,
-26.1326,0,0,-26.2118,-26.2099,0,0,-26.0958,0.0110497,0.0110497,-0.170938,-2.21675,-176.63,
-25.9797,0,0,-26.081,-26.0553,0,0,-25.954,0.0110497,0.0110497,-0.179355,-2.20323,-176.622,
-25.8471,0,0,-25.9319,-25.9171,0,0,-25.8177,0.0110497,0.0110497,-0.169053,-2.15545,-176.624,
-25.698,0,0,-25.8011,-25.7845,0,0,-25.6759,0.0110497,0.0110497,-0.160528,-2.15003,-176.646,
-25.5654,0,0,-25.6685,-25.6446,0,0,-25.5249,0.0110497,0.0110497,-0.157546,-2.16191,-176.646,
-25.4162,0,0,-25.5138,-25.4917,0,0,-25.3831,0.0110497,0.0110497,-0.157599,-2.16762,-176.647,
-25.2762,0,0,-25.3757,-25.3591,0,0,-25.2505,0.0110497,0.0110497,-0.164345,-2.13656,-176.646,
-25.1436,0,0,-25.2449,-25.2063,0,0,-25.0976,0.0110497,0.0110497,-0.169269,-2.16338,-176.635,
-24.9945,0,0,-25.1105,-25.0681,0,0,-24.9632,0.0110497,0.0110497,-0.214839,-2.12362,-176.636,
-24.8545,0,0,-24.9558,-24.9355,0,0,-24.8103,0.0110497,0.0110497,-0.19486,-2.11057,-176.641,
-24.7182,0,0,-24.825,-24.7845,0,0,-24.6777,0.0110497,0.0110497,-0.168567,-2.15413,-176.633,
-24.582,0,0,-24.6759,-24.6446,0,0,-24.5433,0.0110497,0.0110497,-0.202141,-2.19376,-176.633,
-24.4328,0,0,-24.5451,-24.512,0,0,-24.3849,0.0110497,0.0110497,-0.183173,-2.24474,-176.627,
-24.3002,0,0,-24.4125,-24.3628,0,0,-24.2523,0.0110497,0.0110497,-0.193841,-2.21854,-176.629,
-24.1492,0,0,-24.2578,-24.2302,0,0,-24.1013,0.0110497,0.0110497,-0.147083,-2.24746,-176.634,
-24.0129,0,0,-24.1197,-24.0939,0,0,-23.9632,0.0110497,0.0110497,-0.158246,-2.22697,-176.633,
-23.8785,0,0,-23.989,-23.9392,0,0,-23.8232,0.0110497,0.0110497,-0.193846,-2.21936,-176.633,
-23.7274,0,0,-23.8545,-23.7974,0,0,-23.6704,0.0110497,0.0110497,-0.192334,-2.26117,-176.63,
-23.5893,0,0,-23.7017,-23.6648,0,0,-23.5285,0.0110497,0.0110497,-0.17323,-2.24321,-176.632,
-23.4549,0,0,-23.5672,-23.5267,0,0,-23.3959,0.0110497,0.0110497,-0.14622,-2.21485,-176.624,
-23.3039,0,0,-23.4328,-23.3702,0,0,-23.2376,0.0110497,0.0110497,-0.185953,-2.2031,-176.627,
-23.1713,0,0,-23.2781,-23.2394,0,0,-23.0994,0.0110497,0.0110497,-0.195611,-2.16442,-176.627,
-23.0184,0,0,-23.14,-23.0884,0,0,-22.9632,0.0110497,0.0110497,-0.193967,-2.16116,-176.625,
-22.884,0,0,-23.0055,-22.9558,0,0,-22.8269,0.0110497,0.0110497,-0.18401,-2.18188,-176.631,
-22.7477,0,0,-22.8692,-22.8195,0,0,-22.6704,0.0110497,0.0110497,-0.127723,-2.20248,-176.635,
-22.6114,0,0,-22.7219,-22.6648,0,0,-22.5378,0.0110497,0.0110497,-0.147763,-2.19801,-176.631,
-22.4567,0,0,-22.5912,-22.5267,0,0,-22.3812,0.0110497,0.0110497,-0.164767,-2.21926,-176.623,
-22.3168,0,0,-22.442,-22.3941,0,0,-22.2413,0.0110497,0.0110497,-0.175903,-2.22737,-176.624,
-22.1842,0,0,-22.3076,-22.2541,0,0,-22.1087,0.0110497,0.0110497,-0.150049,-2.18656,-176.626,
-22.035,0,0,-22.1713,-22.0994,0,0,-21.9576,0.0110497,0.0110497,-0.168911,-2.16116,-176.63,
-21.9024,0,0,-22.0221,-21.9632,0,0,-21.8195,0.0110497,0.0110497,-0.159315,-2.15624,-176.624,
-21.7661,0,0,-21.8913,-21.8287,0,0,-21.6796,0.0110497,0.0110497,-0.179304,-2.12966,-176.625,
-21.6133,0,0,-21.7569,-21.6759,0,0,-21.5267,0.0110497,0.0110497,-0.188607,-2.12798,-176.623,
-21.4788,0,0,-21.6022,-21.5378,0,0,-21.3941,0.0110497,0.0110497,-0.197025,-2.10432,-176.629,
-21.3297,0,0,-21.4696,-21.4052,0,0,-21.2413,0.0110497,0.0110497,-0.175377,-2.14357,-176.63,
-21.1915,0,0,-21.3352,-21.2541,0,0,-21.1013,0.0110497,0.0110497,-0.216618,-2.14989,-176.61,
-21.0589,0,0,-21.1823,-21.1142,0,0,-20.9632,0.0110497,0.0110497,-0.21301,-2.18794,-176.61,
-20.9079,0,0,-21.0516,-20.9797,0,0,-20.825,0.0110497,0.0110497,-0.208448,-2.19685,-176.613,
-20.7753,0,0,-20.8987,-20.8269,0,0,-20.6667,0.0110497,0.0110497,-0.176128,-2.16214,-176.609,
-20.6372,0,0,-20.7698,-20.6906,0,0,-20.5249,0.0110497,0.0110497,-0.139962,-2.17692,-176.617,
-20.4862,0,0,-20.6372,-20.5562,0,0,-20.3849,0.0110497,0.0110497,-0.133264,-2.21312,-176.608,
-20.3518,0,0,-20.4825,-20.4033,0,0,-20.2486,0.0110497,0.0110497,-0.158349,-2.17064,-176.606,
-20.2007,0,0,-20.3444,-20.267,0,0,-20.1087,0.0110497,0.0110497,-0.165993,-2.16566,-176.614,
-20.0663,0,0,-20.2099,-20.1344,0,0,-19.9705,0.0110497,0.0110497,-0.153473,-2.14513,-176.619,
-19.9282,0,0,-20.0718,-19.9945,0,0,-19.814,0.0110497,0.0110497,-0.143387,-2.14653,-176.625,
-19.779,0,0,-19.9319,-19.8398,0,0,-19.6814,0.0110497,0.0110497,-0.127925,-2.16676,-176.613,
-19.6446,0,0,-19.7845,-19.7017,0,0,-19.5249,0.0110497,0.0110497,-0.148626,-2.15341,-176.614,
-19.5101,0,0,-19.6538,-19.5691,0,0,-19.3831,0.0110497,0.0110497,-0.13973,-2.17413,-176.609,
-19.3702,0,0,-19.5157,-19.4291,0,0,-19.2449,0.0110497,0.0110497,-0.155383,-2.17632,-176.605,
-19.2173,0,0,-19.3812,-19.2762,0,0,-19.1087,0.0110497,0.0110497,-0.157332,-2.14687,-176.607,
-19.081,0,0,-19.2265,-19.1381,0,0,-18.9705,0.0110497,0.0110497,-0.171253,-2.17767,-176.61,
-18.9448,0,0,-19.0884,-18.9982,0,0,-18.8177,0.0110497,0.0110497,-0.156308,-2.20408,-176.622,
-18.7956,0,0,-18.954,-18.8619,0,0,-18.6851,0.0110497,0.0110497,-0.193873,-2.21297,-176.605,
-18.663,0,0,-18.8177,-18.7256,0,0,-18.547,0.0110497,0.0110497,-0.205937,-2.2137,-176.606,
-18.5157,0,0,-18.6832,-18.5746,0,0,-18.3904,0.0110497,0.0110497,-0.187922,-2.20805,-176.613,
-18.3831,0,0,-18.5285,-18.4365,0,0,-18.2486,0.0110497,0.0110497,-0.182726,-2.23904,-176.615,
-18.232,0,0,-18.3904,-18.3002,0,0,-18.116,0.0110497,0.0110497,-0.177953,-2.25147,-176.616,
-18.0976,0,0,-18.256,-18.1621,0,0,-17.9632,0.0110497,0.0110497,-0.198345,-2.21931,-176.615,
-17.9576,0,0,-18.1215,-18.0074,0,0,-17.8269,0.0110497,0.0110497,-0.212083,-2.18165,-176.625,
-17.8214,0,0,-17.9669,-17.8729,0,0,-17.6869,0.0110497,0.0110497,-0.207497,-2.14298,-176.628,
-17.6667,0,0,-17.8324,-17.7238,0,0,-17.5322,0.0110497,0.0110497,-0.195519,-2.12929,-176.627,
-17.5341,0,0,-17.7017,-17.5838,0,0,-17.3941,0.0110497,0.0110497,-0.196233,-2.12863,-176.629,
-17.3831,0,0,-17.547,-17.4438,0,0,-17.2541,0.0110497,0.0110497,-0.186851,-2.18004,-176.631,
-17.2486,0,0,-17.4162,-17.3039,0,0,-17.0994,0.0110497,0.0110497,-0.222718,-2.17275,-176.632,
-17.1123,0,0,-17.267,-17.1547,0,0,-16.965,0.0110497,0.0110497,-0.219618,-2.15366,-176.629,
-16.9742,0,0,-17.1363,-17.0221,0,0,-16.8269,0.0110497,0.0110497,-0.187573,-2.15444,-176.626,
-16.8232,0,0,-17.0018,-16.8729,0,0,-16.6869,0.0110497,0.0110497,-0.198759,-2.13077,-176.626,
-16.6851,0,0,-16.8471,-16.7385,0,0,-16.5304,0.0110497,0.0110497,-0.17256,-2.12597,-176.631,
-16.5506,0,0,-16.709,-16.6041,0,0,-16.3978,0.0110497,0.0110497,-0.175246,-2.14306,-176.629,
-16.4015,0,0,-16.5783,-16.4512,0,0,-16.2449,0.0110497,0.0110497,-0.198875,-2.15834,-176.622,
-16.2634,0,0,-16.4438,-16.3112,0,0,-16.1123,0.0110497,0.0110497,-0.226603,-2.1791,-176.63,
-16.1308,0,0,-16.2891,-16.1786,0,0,-15.9613,0.0110497,0.0110497,-0.213415,-2.19465,-176.64,
-15.9797,0,0,-16.1565,-16.0295,0,0,-15.8269,0.0110497,0.0110497,-0.232238,-2.16025,-176.645,
-15.8416,0,0,-16.0239,-15.8969,0,0,-15.6906,0.0110497,0.0110497,-0.203843,-2.14563,-176.648,
-15.709,0,0,-15.8692,-15.7459,0,0,-15.5285,0.0110497,0.0110497,-0.199043,-2.15166,-176.659,
-15.5562,0,0,-15.7311,-15.6059,0,0,-15.3904,0.0110497,0.0110497,-0.220652,-2.19682,-176.655,
-15.4217,0,0,-15.6004,-15.4733,0,0,-15.2578,0.0110497,0.0110497,-0.249518,-2.21908,-176.654,
-15.2873,0,0,-15.4494,-15.3223,0,0,-15.1197,0.0110497,0.0110497,-0.23157,-2.21768,-176.657,
-15.1381,0,0,-15.3112,-15.186,0,0,-14.9613,0.0110497,0.0110497,-0.215495,-2.22657,-176.658,
-15.0055,0,0,-15.1805,-15.0516,0,0,-14.8287,0.0110497,0.0110497,-0.195786,-2.22189,-176.663,
-14.8582,0,0,-15.046,-14.9006,0,0,-14.6759,0.0110497,0.0110497,-0.217765,-2.22506,-176.653,
-14.7256,0,0,-14.8913,-14.7624,0,0,-14.5433,0.0110497,0.0110497,-0.189254,-2.22149,-176.655,
-14.5875,0,0,-14.7514,-14.6243,0,0,-14.3904,0.0110497,0.0110497,-0.190434,-2.20388,-176.641,
-14.4328,0,0,-14.6206,-14.4899,0,0,-14.2541,0.0110497,0.0110497,-0.183706,-2.20727,-176.638,
-14.2965,0,0,-14.4715,-14.3499,0,0,-14.1123,0.0110497,0.0110497,-0.189616,-2.18595,-176.634,
-14.1639,0,0,-14.3407,-14.1971,0,0,-13.9613,0.0110497,0.0110497,-0.155274,-2.12926,-176.654,
-14.0111,0,0,-14.2063,-14.0645,0,0,-13.8214,0.0110497,0.0110497,-0.193239,-2.12825,-176.65,
-13.8748,0,0,-14.0516,-13.9171,0,0,-13.6832,0.0110497,0.0110497,-0.173142,-2.15271,-176.631,
-13.744,0,0,-13.9116,-13.7808,0,0,-13.5451,0.0110497,0.0110497,-0.205263,-2.17335,-176.632,
-13.6041,0,0,-13.7808,-13.6464,0,0,-13.3923,0.0110497,0.0110497,-0.21322,-2.176,-176.639,
-13.453,0,0,-13.6464,-13.4917,0,0,-13.2597,0.0110497,0.0110497,-0.247783,-2.13098,-176.636,
-13.3149,0,0,-13.4917,-13.3518,0,0,-13.1068,0.0110497,0.0110497,-0.241425,-2.15048,-176.647,
-13.1786,0,0,-13.3536,-13.2192,0,0,-12.9705,0.0110497,0.0110497,-0.227068,-2.12303,-176.658,
-13.0295,0,0,-13.2192,-13.07,0,0,-12.8306,0.0110497,0.0110497,-0.194438,-2.12326,-176.654,
-12.8969,0,0,-13.0829,-12.9282,0,0,-12.6777,0.0110497,0.0110497,-0.221216,-2.0963,-176.668,
-12.7606,0,0,-12.9337,-12.7956,0,0,-12.5433,0.0110497,0.0110497,-0.199807,-2.10377,-176.679,
-12.6077,0,0,-12.8029,-12.6575,0,0,-12.4088,0.0110497,0.0110497,-0.178919,-2.1018,-176.666,
-12.4715,0,0,-12.6648,-12.5028,0,0,-12.2505,0.0110497,0.0110497,-0.162169,-2.11692,-176.662,
-12.337,0,0,-12.512,-12.3665,0,0,-12.1087,0.0110497,0.0110497,-0.150887,-2.14444,-176.666,
-12.1989,0,0,-12.3812,-12.2302,0,0,-11.9724,0.0110497,0.0110497,-0.148384,-2.14446,-176.658,
-12.046,0,0,-12.2449,-12.0921,0,0,-11.8306,0.0110497,0.0110497,-0.168741,-2.17325,-176.656,
-11.9134,0,0,-12.1087,-11.9392,0,0,-11.6906,0.0110497,0.0110497,-0.158318,-2.17966,-176.662,
-11.779,0,0,-11.9558,-11.8066,0,0,-11.5525,0.0110497,0.0110497,-0.177579,-2.18577,-176.652,
-11.6262,0,0,-11.825,-11.6667,0,0,-11.3959,0.0110497,0.0110497,-0.191261,-2.13075,-176.643,
-11.4954,0,0,-11.674,-11.5138,0,0,-11.2578,0.0110497,0.0110497,-0.184342,-2.11794,-176.635,
-11.3554,0,0,-11.5359,-11.3794,0,0,-11.1179,0.0110497,0.0110497,-0.178202,-2.1393,-176.635,
-11.2044,0,0,-11.4052,-11.2431,0,0,-10.9669,0.0110497,0.0110497,-0.183265,-2.10793,-176.635,
-11.0718,0,0,-11.256,-11.0884,0,0,-10.825,0.0110497,0.0110497,-0.131171,-2.08735,-176.631,
-10.919,0,0,-11.1252,-10.9558,0,0,-10.6924,0.0110497,0.0110497,-0.162242,-2.09909,-176.624,
-10.7845,0,0,-10.9908,-10.8066,0,0,-10.5396,0.0110497,0.0110497,-0.174659,-2.11201,-176.614,
-10.6483,0,0,-10.8361,-10.674,0,0,-10.407,0.0110497,0.0110497,-0.176291,-2.10135,-176.629,
-10.5083,0,0,-10.7053,-10.5249,0,0,-10.2689,0.0110497,0.0110497,-0.182785,-2.09394,-176.624,
-10.3591,0,0,-10.5691,-10.3904,0,0,-10.1105,0.0110497,0.0110497,-0.18142,-2.13442,-176.621,
-10.2284,0,0,-10.4162,-10.2523,0,0,-9.96869,0.0110497,0.0110497,-0.173045,-2.13795,-176.62,
-10.0792,0,0,-10.2855,-10.0976,0,0,-9.83057,0.0110497,0.0110497,-0.133536,-2.11741,-176.62,
-9.94107,0,0,-10.1344,-9.95948,0,0,-9.69245,0.0110497,0.0110497,-0.161521,-2.14242,-176.621,
-9.80663,0,0,-9.99632,-9.82689,0,0,-9.53959,0.0110497,0.0110497,-0.156251,-2.10121,-176.609,
-9.65746,0,0,-9.86188,-9.68692,0,0,-9.40332,0.0110497,0.0110497,-0.185513,-2.14953,-176.604,
-9.51934,0,0,-9.71271,-9.53407,0,0,-9.26151,0.0110497,0.0110497,-0.181615,-2.14256,-176.608,
-9.38306,0,0,-9.57459,-9.39963,0,0,-9.10681,0.0110497,0.0110497,-0.206492,-2.13605,-176.609,
-9.23389,0,0,-9.44383,-9.24862,0,0,-8.97422,0.0110497,0.0110497,-0.198513,-2.12178,-176.608,
-9.10129,0,0,-9.30755,-9.10866,0,0,-8.8232,0.0110497,0.0110497,-0.183508,-2.12303,-176.609,
-8.95212,0,0,-9.15285,-8.97238,0,0,-8.68877,0.0110497,0.0110497,-0.167605,-2.09622,-176.606,
-8.81952,0,0,-9.01842,-8.8232,0,0,-8.53407,0.0110497,0.0110497,-0.18832,-2.09268,-176.612,
-8.67035,0,0,-8.88214,-8.69061,0,0,-8.39779,0.0110497,0.0110497,-0.167108,-2.13109,-176.607,
-8.53775,0,0,-8.74586,-8.53775,0,0,-8.25599,0.0110497,0.0110497,-0.199485,-2.15838,-176.601,
-8.38674,0,0,-8.59116,-8.39779,0,0,-8.11786,0.0110497,0.0110497,-0.20251,-2.17545,-176.606,
-8.2523,0,0,-8.45304,-8.26519,0,0,-7.96317,0.0110497,0.0110497,-0.224243,-2.17233,-176.605,
-8.11786,0,0,-8.32228,-8.12891,0,0,-7.82136,0.0110497,0.0110497,-0.199738,-2.16731,-176.602,
-7.96501,0,0,-8.186,-7.97606,0,0,-7.68508,0.0110497,0.0110497,-0.204522,-2.16076,-176.599,
-7.83057,0,0,-8.03131,-7.84162,0,0,-7.54328,0.0110497,0.0110497,-0.1848,-2.11705,-176.595,
-7.69613,0,0,-7.89319,-7.7035,0,0,-7.40884,0.0110497,0.0110497,-0.192184,-2.13378,-176.61,
-7.54328,0,0,-7.76243,-7.55064,0,0,-7.25046,0.0110497,0.0110497,-0.200054,-2.14728,-176.611,
-7.40884,0,0,-7.61326,-7.40884,0,0,-7.11418,0.0110497,0.0110497,-0.191873,-2.1374,-176.615,
-7.2744,0,0,-7.47698,-7.27624,0,0,-6.97238,0.0110497,0.0110497,-0.179351,-2.12058,-176.623,
-7.13628,0,0,-7.33886,-7.12523,0,0,-6.81952,0.0110497,0.0110497,-0.179453,-2.12364,-176.614,
-6.98343,0,0,-7.20258,-6.98895,0,0,-6.68692,0.0110497,0.0110497,-0.159315,-2.07504,-176.618,
-6.8453,0,0,-7.0663,-6.85451,0,0,-6.53407,0.0110497,0.0110497,-0.153097,-2.08104,-176.617,
-6.71087,0,0,-6.91344,-6.70166,0,0,-6.40147,0.0110497,0.0110497,-0.161371,-2.12587,-176.617,
-6.56169,0,0,-6.78269,-6.56538,0,0,-6.26151,0.0110497,0.0110497,-0.171254,-2.06646,-176.616,
-6.43094,0,0,-6.62983,-6.4291,0,0,-6.10497,0.0110497,0.0110497,-0.155253,-2.06276,-176.613,
-6.29282,0,0,-6.4954,-6.28913,0,0,-5.96869,0.0110497,0.0110497,-0.148884,-2.01357,-176.606,
-6.13996,0,0,-6.35912,-6.13444,0,0,-5.82873,0.0110497,0.0110497,-0.169976,-2.08392,-176.595,
